trial,base_seed,map_seed,noise_seed,layout,obstacle_density,sigma,grid,R,T,success,feasible,path_exists,penalty_used,steps,final_confidence,rcp,optimal_dist,active_cells,path_len,detour_ratio,n_obstacles,map_hash,mode,mode_variant,n_effective,R_effective
0,42,422,1422,random,0.38,0.1,20,5,0.2,1,1,1,0,50,0.9999999999287985,47500.0,38,38,38,1.0,152,b9818323754f302b,wbit,wbit,2,5
1,42,423,1423,random,0.38,0.1,20,5,0.2,1,1,1,0,50,0.999999999956011,47500.0,38,38,38,1.0,152,29b11d8a95258daa,wbit,wbit,2,5
2,42,424,1424,random,0.38,0.1,20,5,0.2,0,0,0,1,0,0.0,500000.0,0,0,0,0.0,152,f9d34edea2999a88,wbit,wbit,2,5
3,42,425,1425,random,0.38,0.1,20,5,0.2,1,1,1,0,50,0.5624349952643661,47500.0,38,38,38,1.0,152,329a7f8771d777e6,wbit,wbit,2,5
4,42,426,1426,random,0.38,0.1,20,5,0.2,1,1,1,0,50,0.9999999999506625,55000.0,44,44,44,1.0,152,9c93a78646eb0ab1,wbit,wbit,2,5
0,42,422,1422,random,0.38,0.1,20,5,0.2,1,1,1,0,50,0.9999999999287985,47500.0,38,38,38,1.0,152,b9818323754f302b,wbit,wbit,2,5,0
1,42,423,1423,random,0.38,0.1,20,5,0.2,1,1,1,0,50,0.999999999956011,47500.0,38,38,38,1.0,152,29b11d8a95258daa,wbit,wbit,2,5,0
2,42,424,1424,random,0.38,0.1,20,5,0.2,0,0,0,1,0,0.0,500000.0,0,0,0,0.0,152,f9d34edea2999a88,wbit,wbit,2,5,0
3,42,425,1425,random,0.38,0.1,20,5,0.2,1,1,1,0,50,0.5624349952643661,47500.0,38,38,38,1.0,152,329a7f8771d777e6,wbit,wbit,2,5,0
4,42,426,1426,random,0.38,0.1,20,5,0.2,1,1,1,0,50,0.9999999999506625,55000.0,44,44,44,1.0,152,9c93a78646eb0ab1,wbit,wbit,2,5,0
0,42,142,1142,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.9999999999164939,22500.0,18,18,18,1.0,10,188f7056ba4eb21a,wbit,wbit,2,5,0
1,42,143,1143,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5276610959798277,22500.0,18,18,18,1.0,10,ad60f6354bed0a6b,wbit,wbit,2,5,0
2,42,144,1144,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5021730050896676,22500.0,18,18,18,1.0,10,1c511bc8c03e9d08,wbit,wbit,2,5,0
3,42,145,1145,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5890618924424733,22500.0,18,18,18,1.0,10,16c6d69ae49bc288,wbit,wbit,2,5,0
4,42,146,1146,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.574336259243341,22500.0,18,18,18,1.0,10,bf7c05187fa842df,wbit,wbit,2,5,0
5,42,147,1147,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5650931860081843,22500.0,18,18,18,1.0,10,dda35abde091eb90,wbit,wbit,2,5,0
6,42,148,1148,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5280254785099514,22500.0,18,18,18,1.0,10,6897f63583fe4ed5,wbit,wbit,2,5,0
7,42,149,1149,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.9999999999049066,22500.0,18,18,18,1.0,10,2d3c753cedd94f68,wbit,wbit,2,5,0
8,42,150,1150,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.506365333930584,22500.0,18,18,18,1.0,10,c872f1298fddb160,wbit,wbit,2,5,0
9,42,151,1151,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.557837750472612,22500.0,18,18,18,1.0,10,4d883cb95f5ae7e7,wbit,wbit,2,5,0
10,42,152,1152,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.999999999919125,22500.0,18,18,18,1.0,10,93f35be212d2cef8,wbit,wbit,2,5,0
11,42,153,1153,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5304758767841387,22500.0,18,18,18,1.0,10,faeec8294571ec51,wbit,wbit,2,5,0
12,42,154,1154,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.6075805609163532,22500.0,18,18,18,1.0,10,23c669bdf58fb69d,wbit,wbit,2,5,0
13,42,155,1155,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.6150662880826556,22500.0,18,18,18,1.0,10,635f5e4cc4ec9e79,wbit,wbit,2,5,0
14,42,156,1156,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5234925698190969,22500.0,18,18,18,1.0,10,a4816a1c63ca3ec5,wbit,wbit,2,5,0
15,42,157,1157,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.9999999999331125,22500.0,18,18,18,1.0,10,6755551fb7f7807a,wbit,wbit,2,5,0
16,42,158,1158,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.9999999999398695,22500.0,18,18,18,1.0,10,e734ab0083e07483,wbit,wbit,2,5,0
17,42,159,1159,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.667969554454583,22500.0,18,18,18,1.0,10,2d77ba0879a63da9,wbit,wbit,2,5,0
18,42,160,1160,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.6553202323659912,22500.0,18,18,18,1.0,10,e7a719a6b7d3aeae,wbit,wbit,2,5,0
19,42,161,1161,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5925507432986195,22500.0,18,18,18,1.0,10,2dbeb663286bc778,wbit,wbit,2,5,0
20,42,162,1162,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.7103455219747556,22500.0,18,18,18,1.0,10,d175bfcf6eaa915f,wbit,wbit,2,5,0
21,42,163,1163,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5916538394191281,22500.0,18,18,18,1.0,10,16e5e40ed72ec300,wbit,wbit,2,5,0
22,42,164,1164,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5282450580093697,22500.0,18,18,18,1.0,10,479d96fbf1be6318,wbit,wbit,2,5,0
23,42,165,1165,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.6127398749015338,22500.0,18,18,18,1.0,10,86be2ae764891f66,wbit,wbit,2,5,0
24,42,166,1166,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.9999999999012199,22500.0,18,18,18,1.0,10,0a880d435713e4b0,wbit,wbit,2,5,0
25,42,167,1167,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.9999999999271383,22500.0,18,18,18,1.0,10,eb0aa752066489b6,wbit,wbit,2,5,0
26,42,168,1168,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5691740693546186,22500.0,18,18,18,1.0,10,85a99c0e2da28e9d,wbit,wbit,2,5,0
27,42,169,1169,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5998161090918206,22500.0,18,18,18,1.0,10,9b011070aab3abc4,wbit,wbit,2,5,0
28,42,170,1170,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5751097815666022,22500.0,18,18,18,1.0,10,fa20802148d30a7f,wbit,wbit,2,5,0
29,42,171,1171,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.54063801172338,22500.0,18,18,18,1.0,10,ff79b6acbde70ca0,wbit,wbit,2,5,0
30,42,172,1172,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5865801263238805,22500.0,18,18,18,1.0,10,b4b8f8c8fb323c65,wbit,wbit,2,5,0
31,42,173,1173,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5861916124875737,22500.0,18,18,18,1.0,10,64ac82e073496f01,wbit,wbit,2,5,0
32,42,174,1174,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.52621158489448,22500.0,18,18,18,1.0,10,50de84fe617d519f,wbit,wbit,2,5,0
33,42,175,1175,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5659151624120633,22500.0,18,18,18,1.0,10,c8d682ab760e65f1,wbit,wbit,2,5,0
34,42,176,1176,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.9999999999414648,22500.0,18,18,18,1.0,10,9cc1c847045a24b5,wbit,wbit,2,5,0
35,42,177,1177,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.7062535874235271,22500.0,18,18,18,1.0,10,0e567806df89b398,wbit,wbit,2,5,0
36,42,178,1178,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.6087736136916246,22500.0,18,18,18,1.0,10,c1aa5032f5ec481a,wbit,wbit,2,5,0
37,42,179,1179,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.9999999999487804,22500.0,18,18,18,1.0,10,06e568a972350957,wbit,wbit,2,5,0
38,42,180,1180,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5097317430110685,22500.0,18,18,18,1.0,10,078885c04916ae84,wbit,wbit,2,5,0
39,42,181,1181,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5525766887738724,22500.0,18,18,18,1.0,10,699e17eaf61dd27d,wbit,wbit,2,5,0
40,42,182,1182,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5367877723536894,22500.0,18,18,18,1.0,10,fe0d909278a07bd5,wbit,wbit,2,5,0
41,42,183,1183,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5319089319971947,22500.0,18,18,18,1.0,10,104f5e7e6388d830,wbit,wbit,2,5,0
42,42,184,1184,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5269833329286367,22500.0,18,18,18,1.0,10,a096642e355b856b,wbit,wbit,2,5,0
43,42,185,1185,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5522749430808584,22500.0,18,18,18,1.0,10,98534322ea623c84,wbit,wbit,2,5,0
44,42,186,1186,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.9999999999038975,22500.0,18,18,18,1.0,10,e9e47d87a2e8b5e9,wbit,wbit,2,5,0
45,42,187,1187,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5302545766334361,22500.0,18,18,18,1.0,10,0a9a8a9f17a4fc13,wbit,wbit,2,5,0
46,42,188,1188,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.9999999999626868,22500.0,18,18,18,1.0,10,6f47f1f69f40fb2b,wbit,wbit,2,5,0
47,42,189,1189,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5445983779135167,22500.0,18,18,18,1.0,10,88f7fb7819c991ab,wbit,wbit,2,5,0
48,42,190,1190,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5659003391754003,22500.0,18,18,18,1.0,10,bd55b2fce59d663e,wbit,wbit,2,5,0
49,42,191,1191,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.9999999999307174,22500.0,18,18,18,1.0,10,ac078bd251c181f8,wbit,wbit,2,5,0
50,42,192,1192,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5901205933227448,22500.0,18,18,18,1.0,10,bda18d6e323b9441,wbit,wbit,2,5,0
51,42,193,1193,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.727567536122822,22500.0,18,18,18,1.0,10,1f5c68e3ea04eef3,wbit,wbit,2,5,0
52,42,194,1194,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5436376903773303,22500.0,18,18,18,1.0,10,c7ca0a00977db76f,wbit,wbit,2,5,0
53,42,195,1195,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5179277654340929,22500.0,18,18,18,1.0,10,eca1e28b5d32a171,wbit,wbit,2,5,0
54,42,196,1196,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5649781609921125,22500.0,18,18,18,1.0,10,9f8ea672a0653605,wbit,wbit,2,5,0
55,42,197,1197,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5894776155345123,22500.0,18,18,18,1.0,10,37718e4569cd5279,wbit,wbit,2,5,0
56,42,198,1198,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.6969624813993034,22500.0,18,18,18,1.0,10,0f4109150d88e59f,wbit,wbit,2,5,0
57,42,199,1199,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5689404016933295,22500.0,18,18,18,1.0,10,1c77ef70f2b00327,wbit,wbit,2,5,0
58,42,200,1200,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.6789726482264213,22500.0,18,18,18,1.0,10,a74ac1f0d1a9fd4a,wbit,wbit,2,5,0
59,42,201,1201,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.6579408768075512,22500.0,18,18,18,1.0,10,b8de1a547141c4de,wbit,wbit,2,5,0
60,42,202,1202,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.6248003394707817,22500.0,18,18,18,1.0,10,0a40291db4aa26f1,wbit,wbit,2,5,0
61,42,203,1203,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.9999999999406661,22500.0,18,18,18,1.0,10,9ddad2757dba2b61,wbit,wbit,2,5,0
62,42,204,1204,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5684184068061551,22500.0,18,18,18,1.0,10,0b129841db54a404,wbit,wbit,2,5,0
63,42,205,1205,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5122031665175981,22500.0,18,18,18,1.0,10,9efaa55b28372239,wbit,wbit,2,5,0
64,42,206,1206,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.9999999999447178,22500.0,18,18,18,1.0,10,e3bc16073d07b06a,wbit,wbit,2,5,0
65,42,207,1207,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.999999999923656,22500.0,18,18,18,1.0,10,d346fec513de8127,wbit,wbit,2,5,0
66,42,208,1208,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5831154464954351,22500.0,18,18,18,1.0,10,9bdc5f131bcbc6ed,wbit,wbit,2,5,0
67,42,209,1209,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.9999999998876523,22500.0,18,18,18,1.0,10,de2a08985f127b7c,wbit,wbit,2,5,0
68,42,210,1210,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5206928454808855,22500.0,18,18,18,1.0,10,5e4b08e3b90a04dd,wbit,wbit,2,5,0
69,42,211,1211,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.6905973209743638,22500.0,18,18,18,1.0,10,f3af0fa53ce1067f,wbit,wbit,2,5,0
70,42,212,1212,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5514514918995884,22500.0,18,18,18,1.0,10,606a23a3a7c2976c,wbit,wbit,2,5,0
71,42,213,1213,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.6503639803883566,22500.0,18,18,18,1.0,10,c178c58fae384086,wbit,wbit,2,5,0
72,42,214,1214,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.6636654459572162,22500.0,18,18,18,1.0,10,884f63e98a7dd63d,wbit,wbit,2,5,0
73,42,215,1215,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.999999999908806,22500.0,18,18,18,1.0,10,a33da3458026d744,wbit,wbit,2,5,0
74,42,216,1216,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.54070366191798,22500.0,18,18,18,1.0,10,08ad13e0d7f1dfb1,wbit,wbit,2,5,0
75,42,217,1217,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.9999999999518261,22500.0,18,18,18,1.0,10,8e4c195c88d42de3,wbit,wbit,2,5,0
76,42,218,1218,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5216285927514861,22500.0,18,18,18,1.0,10,11af976745c579ae,wbit,wbit,2,5,0
77,42,219,1219,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.558932943723532,22500.0,18,18,18,1.0,10,a1a3f80c0ac8ad12,wbit,wbit,2,5,0
78,42,220,1220,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5407711694818949,22500.0,18,18,18,1.0,10,ad43d3f6a238ce17,wbit,wbit,2,5,0
79,42,221,1221,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.6200968004824463,22500.0,18,18,18,1.0,10,74cd93014f52636e,wbit,wbit,2,5,0
80,42,222,1222,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.9999999999467668,22500.0,18,18,18,1.0,10,a0ee61f8828f830f,wbit,wbit,2,5,0
81,42,223,1223,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5208934532639065,22500.0,18,18,18,1.0,10,26f30a39102a6496,wbit,wbit,2,5,0
82,42,224,1224,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5735200896516843,22500.0,18,18,18,1.0,10,1a62ea1db2532fe6,wbit,wbit,2,5,0
83,42,225,1225,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.6627984330763734,22500.0,18,18,18,1.0,10,a85f8db737bfd21b,wbit,wbit,2,5,0
84,42,226,1226,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5877696579673097,22500.0,18,18,18,1.0,10,94614db552722caf,wbit,wbit,2,5,0
85,42,227,1227,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.567113029064704,22500.0,18,18,18,1.0,10,0b7ca72c8a77d09c,wbit,wbit,2,5,0
86,42,228,1228,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.6610908897682664,22500.0,18,18,18,1.0,10,4b7a3969020d3505,wbit,wbit,2,5,0
87,42,229,1229,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5489455374580275,22500.0,18,18,18,1.0,10,1eb091227fee2723,wbit,wbit,2,5,0
88,42,230,1230,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5460476673550436,22500.0,18,18,18,1.0,10,549a618679cc6771,wbit,wbit,2,5,0
89,42,231,1231,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5168829058398714,22500.0,18,18,18,1.0,10,d1476459723efebe,wbit,wbit,2,5,0
90,42,232,1232,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.6027986947114214,22500.0,18,18,18,1.0,10,59eb40131fa05975,wbit,wbit,2,5,0
91,42,233,1233,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.9999999999432292,22500.0,18,18,18,1.0,10,0c41affb215823af,wbit,wbit,2,5,0
